time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,total_reward,reward
0.06,0.016357250987732462,4.301899370360002e-06,10.047806472896292,0.0002774662047437815,1.6624703098685316,0.0,0.832903152740599,0.00024362339385397436,1.5056415550837599,-0.0070935730561420985,-8.693702112343722,0.0,899.8807187775608,403.0886225278677,900.0980327987438,899.8110108795908,-2.9999998628207596,-2.9999998628207596
0.12000000000000001,0.05374016573616923,1.815021324615604e-05,10.111159684878428,6.283027191380754,3.3693490066884166,0.0,1.1180929824672925,0.00023210588355904413,0.17066650237009795,-0.008787603827421907,-15.847593985220886,0.0,899.80035644765,401.6790942051889,900.1008671025235,900.0323481628197,-5.999999860089997,-2.9999999972692377
0.18,0.12736206469468087,2.9121087916567982e-05,10.090928612484054,6.282523463337451,3.8985660339380104,0.0,1.6760166753215224,-6.872365440218251e-05,-0.09432512041868146,-0.007922773901098823,-20.578389009396574,0.0,899.8834756906074,402.0074396210894,900.1262260342498,900.1613105695834,-8.999999860051215,-2.999999999961218
0.23999999999999996,0.22384759175227498,4.09739601888504e-05,10.042707458255048,6.28217847427889,0.9619643896875232,0.0,0.6672106145467402,0.00018424154138455004,-1.1032053809388054,-0.0049889210158070765,-23.248309278345186,0.0,899.9422198872492,400.8907568155311,900.1105683124775,900.2293056355857,-11.999999859988375,-2.999999999937159
0.3,0.20976035458417192,3.304317275473896e-05,9.977392753884242,6.2819088841121555,2.7720786243412245,0.0,-0.8283468303514052,-0.0007528287895417277,-0.8654024458201082,-0.003950765310909277,-24.60045411263778,0.0,899.9101666552896,401.2308511798475,900.1637280992474,900.205754663082,-14.999999859937635,-2.9999999999492593
0.36000000000000004,0.17336933480794312,4.968459953454295e-05,9.859162955905461,6.28210618796521,4.935198370724249,0.0,0.32098077298465644,0.0006601098595031618,-2.5665523259386824,0.0021679643180334326,-25.24939669676837,0.0,899.8940088305588,401.3137746150394,900.0109125702415,900.2585247675588,-17.99999985993358,-2.999999999995948
0.4200000000000001,0.2613790136505534,7.743346253242035e-05,9.698643028490286,6.282592747189735,4.234477454180123,0.0,2.6194423612445608,0.0004379843812487663,-2.96048654295262,0.007617763296218057,-25.556874825572113,0.0,899.8817122060738,400.851010787961,900.0150524020819,900.2354968775904,-20.99999985992927,-2.9999999999956897
0.48000000000000015,0.4682896960893307,0.0001230209057394958,9.460676462429385,8.159736371027293e-06,2.8734002724598415,0.0,3.9327960067051517,0.001047382853027134,-5.228545316720981,0.010739677583352942,-25.699006188617254,0.0,899.855054108166,400.86750468014793,900.0294706245475,900.15564782025,-23.999874058365442,-2.99987419843617
0.5400000000000001,0.6718404745036332,0.0001790749810322145,9.072451274583935,0.0009345324696363733,1.3713509809540971,0.0,2.490376593370434,0.0007217860314048412,-7.393533749519457,0.01547884721680567,-25.76791854247857,0.0,900.075389358037,400.8328943058784,899.8995888093352,900.0912834551182,-26.99981660498507,-2.999942546619629
0.6000000000000002,0.7641526445421807,0.0002581344609366978,8.638990255522357,0.002028332797271659,6.109114173149468,0.0,0.9257097725229649,0.0025833098937172432,-6.684686006576385,0.018888351634425794,-25.777954532933812,0.0,900.1016547959124,403.15074401782937,899.9026585272492,900.0407837036877,-29.999816604983792,-2.9999999999987192
0.6600000000000003,0.8475569156052483,0.0005390971366916433,8.27746390843444,0.0033484769657095015,4.562536348676089,0.0,2.251658237178343,0.0063611094002414235,-5.656214111362508,0.022573032856830468,-25.78284953507573,0.0,900.2295092826014,403.48341806139086,899.9312218373557,900.0805468409939,-32.99981660484221,-2.999999999858418
0.7200000000000003,1.0411680036855337,0.0008230802273454858,7.894933760724566,0.004690866032552421,3.0161498573416363,0.0,3.877197072045352,0.0014363516613706477,-7.4727455885174905,0.021404811982710385,-25.792556121465783,0.0,899.980925621471,402.3378960342162,899.9857583585787,899.9382218163095,-35.99957257479486,-2.9997559699526493
0.7800000000000004,1.2498489442110765,0.0006201274342782675,7.370199788477649,0.006169329199731344,1.4696263702166732,0.0,2.6693209014064085,-0.00727205308764623,-9.768669020605506,0.015230909130819748,-25.782731682659616,0.0,899.9941972154751,403.9323344083964,900.0165662497924,899.7664190374211,-38.99948925815636,-2.9999166833615
0.8400000000000004,1.350405696642476,0.00031561326619502367,6.786594499966613,0.007081950547020099,6.2121483881075985,0.0,0.9929265459044814,-0.00020475052534678264,-9.29259303901055,0.015167583962790188,-25.756961136196786,0.0,899.9505880553438,405.9524036990648,899.8635166192981,899.8610788935085,-41.99948925815636,-2.999999999999997
0.9000000000000005,1.4309224063014139,0.0007188568590906434,6.268625331299683,0.008159823067679817,4.673034892399368,0.0,2.108629519168588,0.012345831834866493,-8.183690990398167,0.009322242211359837,-25.731607279403175,0.0,899.9677844775974,407.58106328645493,899.8555389398031,899.6190248891937,-44.99948925815605,-2.9999999999996945
0.9600000000000005,1.6184704161498258,0.001313110321590718,5.742710600395721,0.008811719144542707,3.1345000179196134,0.0,3.8506391764941856,0.003998663940223654,-9.748283516716086,0.004580021110844289,-25.75797470058974,0.0,900.1710697368383,404.0721301185182,899.9102172236868,899.7180894939341,-47.99936308618208,-2.9998738280260278
1.0200000000000005,1.8333063067232436,0.0010277939995692984,5.081878743437107,0.009831116705911747,1.5932431099286708,0.0,2.887661658068934,-0.012323340903676597,-12.1193821432332,-0.006148180404780018,-25.737038072318022,0.0,900.0289244578083,407.4940699971471,899.9281487832878,899.4937617238612,-50.999304248774806,-2.999941162592728
1.0800000000000005,1.944060712420943,0.0003924869368922131,4.346945907108712,0.010766304335598775,0.0900055060171896,0.0,1.063068401913521,-0.004502425951334963,-11.961936950556362,-0.019915261298432307,-25.669511545766202,0.0,899.885067102293,413.3102429837437,899.8392831185768,899.2818343522272,-53.999304248774806,-3.0
1.1400000000000006,2.0171066999080662,0.0007709440299486537,3.6678627600416474,0.014724668908627336,4.953988232172952,0.0,1.761409419141589,0.017264264099267967,-10.751440536904608,-0.04601193285810814,-25.553061746659296,0.0,899.7109531689024,422.34652718377237,899.3456018392775,898.287697530819,-56.999304248774806,-3.0
1.2000000000000006,2.187283427796924,0.0018568186992906455,3.0078941660717025,0.012356252744562646,3.4443252092074275,0.0,3.751305856623776,0.012544428314866764,-11.713104578808014,-0.0541761172104249,-25.60671006833732,0.0,899.8264228484248,411.14104220379886,899.6920428148896,899.3609307433323,-59.99930180431912,-2.9999975555443124
1.2600000000000007,2.4142530103398268,0.0019400451314830482,2.2320580984447194,0.010575491995451713,1.9303540191318724,0.0,3.4071589548486587,-0.009225020021261982,-14.138759611247544,-0.0687111391186186,-25.557251529164706,0.0,899.4984591727408,418.7556511297134,898.9125626553589,898.3227594141725,-62.9992735369397,-2.9999717326205766
1.3200000000000007,2.5545682105389074,0.0012573693206793862,1.3501765662871235,0.03340239513604182,0.5390540164421784,0.0,1.3172808356979981,-0.0056161298805030985,-14.81016162308006,-0.12679248704806168,-25.430397623274853,0.0,898.4556156567639,427.51014494302694,897.7069071985491,895.3435821644649,-65.9992735369397,-3.0
1.3800000000000008,2.614829438046829,0.0036140296157173247,0.4919792477406143,0.14843444525063276,5.645486426436857,0.0,0.981917545801595,0.11549905604821215,-13.745883437698529,-0.24931215851813854,-25.231341907144202,0.0,895.8639150514979,436.9363770153371,895.180829631424,890.1662389291356,-68.9992735369397,-3.0
1.4400000000000008,2.7190596832131364,0.016509518347854996,0.0,0.15270445536093735,4.253616210922338,0.0,2.7593002052005176,0.26828125966022087,-13.273785421146714,-0.20246413856384238,-25.114565053507643,0.0,894.7197570016942,437.3346196034575,892.1537917728706,894.0360938058606,-71.9992735369397,-2.9999999999999996
